player_id,first_name,last_name,birth_date,birth_city,birth_country,birth_state_province,birth_year,birth_month
8451758,Michael,Stothers,2/22/1962,Toronto,CAN,Ontario,1962,2
8448269,Darren,Jensen,5/27/1960,Creston,CAN,British Columbia,1960,5
8446618,Pelle,Eklund,3/22/1963,Stockholm,SWE,NA,1963,3
8445440,Craig,Berube,12/17/1965,Calahoo,CAN,Alberta,1965,12
8446970,Mark,Freer,7/14/1968,Toronto,CAN,Ontario,1968,7
8451260,Glen,Seabrooke,9/11/1967,Peterborough,CAN,Ontario,1967,9
8449763,Mike,Murray,8/29/1966,Kingston,CAN,Ontario,1966,8
8451016,Magnus,Roupe,3/23/1963,Stockholm,SWE,NA,1963,3
8446796,David,Fenyves,4/29/1960,Dunnville,CAN,Ontario,1960,4
8451010,Bill,Root,9/6/1959,Toronto,CAN,Ontario,1959,9
8447563,Jeff,Harding,4/6/1969,Toronto,CAN,Ontario,1969,4
8446306,Marc,D'amour,5/29/1961,Sudbury,CAN,Ontario,1961,5
8447963,Tony,Horacek,2/3/1967,Vancouver,CAN,British Columbia,1967,2
8448268,Chris,Jensen,10/28/1963,Fort St. John,CAN,British Columbia,1963,10
8448603,Normand,Lacombe,10/18/1964,Pierrefonds,CAN,Quebec,1964,10
8449037,Kevin,Maguire,1/5/1963,Toronto,CAN,Ontario,1963,1
8445266,Murray,Baron,6/1/1967,Prince George,CAN,British Columbia,1967,6
8448677,Jiri,Latal,2/2/1967,Olomouc,CZE,NA,1967,2
8451094,Shawn,Sabol,4/13/1966,Minneapolis,USA,Minnesota,1966,4
8447920,Bruce,Hoffort,7/30/1966,North Battleford,CAN,Saskatchewan,1966,7
8445065,Bill,Armstrong,6/25/1966,London,CAN,Ontario,1966,6
8456008,Kimbi,Daniels,1/19/1972,Brandon,CAN,Manitoba,1972,1
8447961,Martin,Hostak,11/11/1967,Praha,CZE,NA,1967,11
8448547,Dale,Kushner,6/13/1966,Terrace,CAN,British Columbia,1966,6
8449776,Patrick,Murray,8/20/1969,Stratford,CAN,Ontario,1969,8
8455646,Claude,Boivin,3/1/1970,Ste-Foy,CAN,Quebec,1970,3
8445735,Rod,Brind'Amour,8/9/1970,Ottawa,CAN,Ontario,1970,8
8455920,John,Conroy,1/17/1966,Calgary,CAN,Alberta,1966,1
8446296,Rod,Dallman,1/26/1967,Quesnel,CAN,British Columbia,1967,1
8458564,Yanick,Dupre,11/20/1972,Montréal,CAN,Quebec,1972,11
8456874,Dan,Kordic,4/18/1971,Edmonton,CAN,Alberta,1971,4
8458652,Andrei,Lomakin,4/3/1964,Voskresensk,RUS,NA,1964,4
8445419,Brian,Benning,6/10/1966,Edmonton,CAN,Alberta,1966,6
8456227,Andre,Faust,10/7/1969,Joliette,CAN,Quebec,1969,10
8458515,Eric,Lindros,2/28/1973,London,CAN,Ontario,1973,2
8458952,Jason,Bowen,11/9/1973,Port Alice,CAN,British Columbia,1973,11
8449453,Ryan,Mcgill,2/28/1969,Sherwood Park,CAN,Alberta,1969,2
8449797,Ric,Nattress,5/25/1962,Hamilton,CAN,Ontario,1962,5
8458636,Dmitry,Yushkevich,11/19/1971,Cherepovets,RUS,NA,1971,11
8458080,Tommy,Soderstrom,7/17/1969,Stockholm,SWE,NA,1969,7
8458600,Aris,Brimanis,3/14/1972,Cleveland,USA,Ohio,1972,3
8459498,Milos,Holan,4/22/1971,Bilovec,CZE,NA,1971,4
8446134,Frederic,Chabot,2/12/1968,Herbertville Station,CAN,Quebec,1968,2
8446415,Gilbert,Dionne,9/19/1970,Drummondville,CAN,Quebec,1970,9
8456759,Patrik,Juhlin,4/24/1970,Huddinge,SWE,NA,1970,4
8457704,Shjon,Podein,3/5/1968,Rochester,USA,Minnesota,1968,3
8446407,Eric,Desjardins,6/14/1969,Rouyn,CAN,Quebec,1969,6
8458202,Chris,Therien,12/14/1971,Ottawa,CAN,Ontario,1971,12
8458508,Philip,Crowe,4/14/1970,Red Deer,CAN,Alberta,1970,4
8450088,Joel,Otto,10/29/1961,Elk River,USA,Minnesota,1961,10
8459614,Paul,Healey,3/20/1975,Edmonton,CAN,Alberta,1975,3
8459458,Janne,Niinimaa,5/22/1975,Raahe,FIN,NA,1975,5
8456745,Keith,Jones,11/8/1968,Brantford,CAN,Ontario,1968,11
8459889,Mike,Maneluk,10/1/1973,Winnipeg,CAN,Manitoba,1973,10
8460660,Roman,Vopat,4/21/1976,Litvinov,CZE,NA,1976,4
8462058,Brian,Wesenberg,5/9/1977,Peterborough,CAN,Ontario,1977,5
8458385,Peter,White,3/15/1969,Montréal,CAN,Quebec,1969,3
8458485,Jason,Zent,4/15/1971,Buffalo,USA,New York,1971,4
8466092,Ryan,Bast,8/27/1975,Spruce Grove,CAN,Alberta,1975,8
8462416,Andy,Delmore,12/26/1976,LaSalle,CAN,Ontario,1976,12
8462165,Dimitri,Tertyshny,12/25/1976,Chelyabinsk,RUS,NA,1976,12
8466165,Jean-Marc,Pelletier,3/4/1978,Atlanta,USA,Georgia,1978,3
8449961,Gino,Odjick,9/7/1970,Maniwaki,CAN,Quebec,1970,9
8459499,Steve,Washburn,4/10/1975,Ottawa,CAN,Ontario,1975,4
8459536,Jeff,Lank,3/1/1975,Indian Head,CAN,Saskatchewan,1975,3
8467500,Tomas,Divisek,7/19/1979,Most,CZE,NA,1979,7
8467541,Petr,Hubacek,9/2/1979,Brno,CZE,NA,1979,9
8467732,Kirby,Law,3/11/1977,McCreary,CAN,Manitoba,1977,3
8462068,Chris,McAllister,6/16/1975,Saskatoon,CAN,Saskatchewan,1975,6
8457686,Derek,Plante,1/17/1971,Cloquet,USA,Minnesota,1971,1
8468508,Justin,Williams,10/4/1981,Cobourg,CAN,Ontario,1981,10
8458598,Brad,Tiley,7/5/1971,Markdale,CAN,Ontario,1971,7
8468651,Roman,Cechmanek,3/2/1971,Gottwaldov,CZE,NA,1971,3
8467895,Maxime,Ouellet,6/17/1981,Beauport,CAN,Quebec,1981,6
8465067,Jesse,Boulerice,8/10/1978,Plattsburgh,USA,New York,1978,8
8459246,Donald,Brashear,1/7/1972,Bedford,USA,Indiana,1972,1
8467877,Pavel,Brendl,3/23/1981,Opocno,CZE,NA,1981,3
8459069,Jiri,Dopita,12/2/1968,Sumperk,CZE,NA,1968,12
8459521,Marty,Murray,2/16/1975,Lyleton,CAN,Manitoba,1975,2
8468081,Vaclav,Pletka,6/8/1979,Boleslav,CZE,NA,1979,6
8460770,Kim,Johnsson,3/16/1976,Malmo,SWE,NA,1976,3
8467558,Bruno,St. Jacques,8/22/1980,Montréal,CAN,Quebec,1980,8
8458738,Neil,Little,12/18/1971,Medicine Hat,CAN,Alberta,1971,12
8455429,Tony,Amonte,8/2/1970,Hingham,USA,Massachusetts,1970,8
8467342,Eric,Chouinard,7/8/1980,Atlanta,USA,Georgia,1980,7
8462112,Ian,MacNeil,4/27/1977,Halifax,CAN,Nova Scotia,1977,4
8451093,Joe,Sacco,2/4/1969,Medford,USA,Massachusetts,1969,2
8469544,Patrick,Sharp,12/27/1981,Winnipeg,CAN,Manitoba,1981,12
8467440,Mike,Siklenka,12/18/1979,Meadow Lake,CAN,Saskatchewan,1979,12
8462127,Radovan,Somik,5/7/1977,Martin,SVK,NA,1977,5
8460587,Jamie,Wright,5/13/1976,Kitchener,CAN,Ontario,1976,5
8465093,Robert,Esche,1/22/1978,White,USA,New York,1978,1
8465028,Boyd,Kane,4/18/1978,Swift Current,CAN,Saskatchewan,1978,4
8460739,Mike,Peluso,9/2/1974,Bismarck,USA,North Dakota,1974,9
8467966,Branko,Radivojevic,11/24/1980,Piestany,SVK,NA,1980,11
8470137,Joni,Pitkanen,9/19/1983,Oulu,FIN,NA,1983,9
8470244,Matt,Ellison,12/8/1983,Duncan,CAN,British Columbia,1983,12
8469844,Josh,Gratton,9/9/1982,Brantford,CAN,Ontario,1982,9
8466184,Pat,Kavanagh,3/14/1979,Ottawa,CAN,Ontario,1979,3
8470680,Ryan,Potulny,9/5/1984,Grand Forks,USA,North Dakota,1984,9
8466230,Ryan,Ready,11/7/1978,Peterborough,CAN,Ontario,1978,11
8470617,Mike,Richards,2/11/1985,Kenora,CAN,Ontario,1985,2
8470674,Stefan,Ruzicka,2/17/1985,Nitra,SVK,NA,1985,2
8458682,Brian,Savage,2/24/1971,Sudbury,CAN,Ontario,1971,2
8469469,R.J.,Umberger,5/3/1982,Pittsburgh,USA,Pennsylvania,1982,5
8462050,Denis,Gauthier,10/1/1976,Montréal,CAN,Quebec,1976,10
8469668,David,Printz,7/24/1980,Stockholm,SWE,NA,1980,7
8470023,Wade,Skolney,6/24/1981,Wynyard,CAN,Saskatchewan,1981,6
8468786,Riley,Cote,3/16/1982,Winnipeg,CAN,Manitoba,1982,3
8470005,Mark,Cullen,10/28/1978,Moorhead,USA,Minnesota,1978,10
8470899,Triston,Grant,2/2/1984,Neepawa,CAN,Manitoba,1984,2
8470105,Scottie,Upshall,10/7/1983,Fort McMurray,CAN,Alberta,1983,10
8466266,Mike,York,1/3/1978,Waterford,USA,Michigan,1978,1
8467918,Martin,Grenier,11/2/1980,Laval,CAN,Quebec,1980,11
8468487,Lars,Jonsson,1/2/1982,Borlange,SWE,NA,1982,1
8470743,Lasse,Kukkonen,9/18/1981,Oulu,FIN,NA,1981,9
8471692,Ryan,Parent,3/17/1987,Prince Albert,CAN,Saskatchewan,1987,3
8469593,Jussi,Timonen,6/29/1983,Kuopio,FIN,NA,1983,6
8462047,Martin,Biron,8/15/1977,Lac St. Charles,CAN,Quebec,1977,8
8471444,Martin,Houle,2/12/1985,Montréal,CAN,Quebec,1985,2
8468038,Michael,Leighton,5/19/1981,Petrolia,CAN,Ontario,1981,5
8464975,Daniel,Brière,10/6/1977,Gatineau,CAN,Quebec,1977,10
8473512,Claude,Giroux,1/12/1988,Hearst,CAN,Ontario,1988,1
8473904,Kyle,Greentree,11/15/1983,Victoria,CAN,British Columbia,1983,11
8468486,Scott,Hartnell,4/18/1982,Regina,CAN,Saskatchewan,1982,4
8470207,Joffrey,Lupul,9/23/1983,Fort Saskatchewan,CAN,Alberta,1983,9
8470375,Patrick,Thoresen,11/7/1983,Oslo,NOR,NA,1983,11
8473635,Denis,Tolpeko,1/29/1985,Moscow,RUS,NA,1985,1
8459469,Rory,Fitzpatrick,1/11/1975,Rochester,USA,New York,1975,1
8459670,Kimmo,Timonen,3/18/1975,Kuopio,FIN,NA,1975,3
8470666,Daniel,Carcillo,1/28/1985,King City,CAN,Ontario,1985,1
8474177,Jon,Kalinski,5/25/1987,Bonnyville,CAN,Alberta,1987,5
8473568,Andreas,Nodl,2/28/1987,Vienna,AUT,NA,1987,2
8473932,Darroll,Powe,6/22/1985,Saskatoon,CAN,Saskatchewan,1985,6
8474225,Nate,Raduns,5/17/1984,Sauk Rapids,USA,Minnesota,1984,5
8472248,Jared,Ross,9/18/1982,Huntsville,USA,Alabama,1982,9
8475115,Jamie,Fritsch,2/25/1985,Odenton,USA,Maryland,1985,2
8475068,David,Sloane,4/6/1985,Ambler,USA,Pennsylvania,1985,4
8470996,Danny,Syvret,6/13/1985,Millgrove,CAN,Ontario,1985,6
8467369,Ossi,Vaananen,8/18/1980,Vantaa,FIN,NA,1980,8
8467361,Blair,Betts,2/16/1980,Edmonton,CAN,Alberta,1980,2
8471336,David,Laliberte,3/17/1986,Saint-Jean-sur-Richelieu,CAN,Quebec,1986,3
8459094,Ian,Laperriere,1/19/1974,Montréal,CAN,Quebec,1974,1
8475381,Mika,Pyorala,7/13/1981,Oulu,FIN,NA,1981,7
8471756,Oskars,Bartulis,1/21/1987,Ogre,LVA,NA,1987,1
8470170,Ole-Kristian,Tollefsen,3/29/1984,Oslo,NOR,NA,1984,3
8475080,Johan,Backlund,7/24/1981,Skelleftea,SWE,NA,1981,7
8471781,Jeremy,Duchesne,10/17/1986,Silver Spring,USA,Maryland,1986,10
8469548,Ray,Emery,9/28/1982,Hamilton,CAN,Ontario,1982,9
8475603,Ben,Holmstrom,4/9/1987,Colorado Springs,USA,Colorado,1987,4
8471346,Kris,Versteeg,5/13/1986,Lethbridge,CAN,Alberta,1986,5
8474892,Eric,Wellwood,3/6/1990,Windsor,CAN,Ontario,1990,3
8470597,Nikolay,Zherdev,11/5/1984,Kiev,UKR,NA,1984,11
8475640,Erik,Gustafsson,12/15/1988,Kvissleby,SWE,NA,1988,12
8475683,Sergei,Bobrovsky,9/20/1988,Novokuznetsk,RUS,NA,1988,9
8476461,Sean,Couturier,12/7/1992,Phoenix,USA,Arizona,1992,12
8476177,Matt,Read,6/14/1986,Ilderton,CAN,Ontario,1986,6
8475170,Brayden,Schenn,8/22/1991,Saskatoon,CAN,Saskatchewan,1991,8
8474161,Jakub,Voracek,8/15/1989,Kladno,CZE,NA,1989,8
8474631,Marc-Andre,Bourdon,9/17/1989,St-Hyacinthe,CAN,Quebec,1989,9
8471269,Nicklas,Grossmann,1/22/1985,Stockholm,SWE,NA,1985,1
8475430,Brandon,Manning,6/4/1990,Prince George,CAN,British Columbia,1990,6
8474163,Kevin,Marshall,3/10/1989,Boucherville,CAN,Quebec,1989,3
8468524,Ilya,Bryzgalov,6/22/1980,Togliatti,RUS,NA,1980,6
8475917,Jason,Akeson,6/3/1990,Ottawa,CAN,Ontario,1990,6
8476872,Scott,Laughton,5/30/1994,Oakville,CAN,Ontario,1994,5
8470816,Jay,Rosehill,7/16/1985,Olds,CAN,Alberta,1985,7
8475395,Matthew,Konan,9/3/1991,Orange,USA,California,1991,9
8475342,Oliver,Lauridsen,3/24/1989,Gentofte,DNK,NA,1989,3
8477290,Michael,Raffl,12/1/1988,Villach,AUT,NA,1988,12
8471762,Chris,VandeVelde,3/15/1987,Moorhead,USA,Minnesota,1987,3
8473584,Andrew,MacDonald,9/7/1986,Judique,CAN,Nova Scotia,1986,9
8476763,Calvin,Heeter,11/2/1988,St. Louis,USA,Missouri,1988,11
8476393,Nick,Cousins,7/20/1993,Belleville,CAN,Ontario,1993,7
8475723,Petr,Straka,6/15/1992,Plzen,CZE,NA,1992,6
8473466,Ryan,White,3/17/1988,Brandon,CAN,Manitoba,1988,3
8475729,Mark,Alt,10/18/1991,Kansas City,USA,Missouri,1991,10
8474584,Michael,Del Zotto,6/24/1990,Stouffville,CAN,Ontario,1990,6
8468513,Nick,Schultz,8/25/1982,Strasbourg,CAN,Saskatchewan,1982,8
8467972,Rob,Zepp,9/7/1981,Scarborough,CAN,Ontario,1981,9
8476955,Taylor,Leier,2/15/1994,Saskatoon,CAN,Saskatchewan,1994,2
8475738,Jordan,Weal,4/15/1992,North Vancouver,CAN,British Columbia,1992,4
8478563,Evgeny,Medvedev,8/27/1982,Chelyabinsk,RUS,NA,1982,8
8473607,Michal,Neuvirth,3/23/1988,Ústí nad Labem,CZE,NA,1988,3
8470159,Boyd,Gordon,10/19/1983,Unity,CAN,Saskatchewan,1983,10
8478439,Travis,Konecny,3/11/1997,London,CAN,Ontario,1997,3
8479648,Roman,Lyubimov,1/6/1992,Tver,RUS,NA,1992,1
8477502,Samuel,Morin,7/12/1995,Lac-Beauport,CAN,Quebec,1995,7
8480087,Mike,Vecchione,2/25/1993,Saugus,USA,Massachusetts,1993,2
8474668,Dale,Weise,8/5/1988,Winnipeg,CAN,Manitoba,1988,8
8478500,Ivan,Provorov,1/13/1997,Yaroslavl,RUS,NA,1997,1
8476932,Anthony,Stolarz,1/20/1994,Edison,USA,New Jersey,1994,1
8477399,Tyrell,Goulbourne,1/26/1994,Edmonton,CAN,Alberta,1994,1
8474627,Jori,Lehtera,12/23/1987,Helsinki,FIN,NA,1987,12
8479974,Nolan,Patrick,9/19/1998,Winnipeg,CAN,Manitoba,1998,9
8473440,Will,O'Neill,4/28/1988,Boston,USA,Massachusetts,1988,4
8477948,Travis,Sanheim,3/29/1996,Elkhorn,CAN,Manitoba,1996,3
8477979,Nicolas,Aube-Kubel,5/10/1996,Slave Lake,CAN,Alberta,1996,5
8477451,Ryan,Hartman,9/20/1994,Hilton Head Island,USA,South Carolina,1994,9
8475260,Corban,Knight,9/10/1990,Oliver,CAN,British Columbia,1990,9
8475321,Phil,Varone,12/4/1990,Vaughan,CAN,Ontario,1990,12
8478844,Mikhail,Vorobyev,1/5/1997,Ufa,RUS,NA,1997,1
8477850,Christian,Folin,2/9/1991,Gothenburg,SWE,NA,1991,2
8479394,Carter,Hart,8/13/1998,Sherwood Park,CAN,Alberta,1998,8
8475660,Cam,Talbot,7/5/1987,Caledonia,CAN,Ontario,1987,7
8476404,Andy,Andreoff,5/17/1991,Pickering,CAN,Ontario,1991,5
8479382,Connor,Bunnaman,4/16/1998,Guelph,CAN,Ontario,1998,4
8480797,Joel,Farabee,2/25/2000,Syracuse,USA,New York,2000,2
8480028,Morgan,Frost,5/14/1999,Aurora,CAN,Ontario,1999,5
8478436,David,Kase,1/28/1997,Kadan,CZE,NA,1997,1
8475752,Tyler,Pitlick,11/1/1991,Minneapolis,USA,Minnesota,1991,11
8479424,German,Rubtsov,6/27/1998,Chekhov,RUS,NA,1998,6
8473485,Chris,Stewart,10/30/1987,Toronto,CAN,Ontario,1987,10
8479358,Carsen,Twarynski,11/24/1997,St. Albert,CAN,Alberta,1997,11
8479322,Wade,Allison,10/14/1997,Carman,CAN,Manitoba,1997,10
8482654,Jackson,Cates,9/26/1997,Stillwater,USA,Minnesota,1997,9
8479550,Tanner,Laczynski,6/1/1997,Minooka,USA,Illinois,1997,6
8480201,Maksim,Sushko,2/10/1999,Drahichyn,BLR,NA,1999,2
8476979,Erik,Gustafsson,3/14/1992,Nynashamn,SWE,NA,1992,3
8475613,Nate,Prosser,5/7/1986,Elk River,USA,Minnesota,1986,5
8481546,Cam,York,1/5/2001,Anaheim,USA,California,2001,1
8481178,Egor,Zamula,3/30/2000,Chelyabinsk,RUS,NA,2000,3
8474715,Cam,Atkinson,6/5/1989,Riverside,USA,Connecticut,1989,6
8481553,Bobby,Brink,7/8/2001,Minnetonka,USA,Minnesota,2001,7
8477887,Patrick,Brown,5/29/1992,Bloomfield Hills,USA,Michigan,1992,5
8480220,Noah,Cates,2/5/1999,Stillwater,USA,Minnesota,1999,2
8478173,Hayden,Hodgson,3/2/1996,Windsor,CAN,Ontario,1996,3
8479772,Zack,MacEwen,7/8/1996,Charlottetown,CAN,Prince Edward Island,1996,7
8479933,Gerry,Mayhew,12/31/1992,Wyandotte,USA,Michigan,1992,12
8480019,Isaac,Ratcliffe,2/15/1999,London,CAN,Ontario,1999,2
8482243,Linus,Sandin,5/19/1996,Uppsala,SWE,NA,1996,5
8480015,Owen,Tippett,2/16/1999,Peterborough,CAN,Ontario,1999,2
8478051,Max,Willman,2/13/1995,Barnstable,USA,Massachusetts,1995,2
8481521,Ronnie,Attard,3/20/1999,White Lake,USA,Michigan,1999,3
8475246,Kevin,Connauton,2/23/1990,Edmonton,CAN,Alberta,1990,2
8475176,Ryan,Ellis,1/3/1991,Hamilton,CAN,Ontario,1991,1
8479534,Linus,Hogberg,9/4/1998,Stockholm,SWE,NA,1998,9
8477499,Rasmus,Ristolainen,10/27/1994,Turku,FIN,NA,1994,10
8476372,Nick,Seeler,6/3/1993,Eden Prairie,USA,Minnesota,1993,6
8471735,Keith,Yandle,9/9/1986,Boston,USA,Massachusetts,1986,9
8478433,Felix,Sandstrom,1/12/1997,Gavle,SWE,NA,1997,1
8479356,Kieffer,Bellows,6/10/1998,Edina,USA,Minnesota,1998,6
8475235,Nicolas,Deslauriers,2/22/1991,LaSalle,CAN,Quebec,1991,2
8482452,Elliot,Desnoyers,1/21/2002,Saint-Hyacinthe,CAN,Quebec,2002,1
8482159,Tyson,Foerster,1/18/2002,Alliston,CAN,Ontario,2002,1
8480245,Olle,Lycksell,8/24/1999,Oskarshamn,SWE,NA,1999,8
8476310,Lukas,Sedlak,2/25/1993,České Budějovice,CZE,NA,1993,2
8477950,Tony,DeAngelo,10/24/1995,Sewell,USA,New Jersey,1995,10
8480874,Adam,Ginning,1/13/2000,Linkoping,SWE,NA,2000,1
8481035,Samuel,Ersson,10/20/1999,Falun,SWE,NA,1999,10
8479587,Rhett,Gardner,2/28/1996,Moose Jaw,CAN,Saskatchewan,1996,2
8480336,Sean,Walker,11/13/1994,Keswick,CAN,Ontario,1994,11
8448197,Joe,Primeau,1/29/1906,Lindsay,CAN,Ontario,1906,1
8448244,Beattie,Ramsay,1895-12-12,Lumsden,CAN,Saskatchewan,1895,12
8445093,Andy,Blair,2/27/1908,Winnipeg,CAN,Manitoba,1908,2
8446641,Alex,Gray,1899-06-21,Glasgow,GBR,NA,1899,6
8446915,Red,Horner,5/28/1909,Lynden,CAN,Ontario,1909,5
8445234,Gord,Brydson,1/3/1907,Toronto,CAN,Ontario,1907,1
8447652,Cliff,McBride,1/10/1909,Toronto,CAN,Ontario,1909,1
8446674,Herb,Hamel,6/8/1904,New Hamburg,CAN,Ontario,1904,6
8446931,Rolly,Huard,9/6/1902,Ottawa,CAN,Ontario,1902,9
8447473,Alex,Levinsky,2/2/1910,Syracuse,USA,New York,1910,2
8447870,Earl,Miller,9/12/1905,Lumsden,CAN,Saskatchewan,1905,9
8444863,Stew,Adams,10/16/1904,Calgary,CAN,Alberta,1904,10
8445947,Dave,Downie,3/11/1909,Burk's Falls,CAN,Ontario,1909,3
8449987,George,Hainsworth,1895-06-26,Toronto,CAN,Ontario,1895,6
8445846,Bob,Davidson,2/10/1912,Toronto,CAN,Ontario,1912,2
8447850,Nick,Metz,2/16/1914,Wilcox,CAN,Saskatchewan,1914,2
8447601,Norm,Mann,3/3/1914,Bradford,GBR,NA,1914,3
8447615,Jack,Markle,5/15/1907,Thessalon,CAN,Ontario,1907,5
8446689,Reg,Hamilton,4/29/1914,Toronto,CAN,Ontario,1914,4
8444954,Syl,Apps,1/18/1915,Paris,CAN,Ontario,1915,1
8445950,Gordie,Drillon,10/23/1913,Moncton,CAN,New Brunswick,1913,10
8447163,Bill,Kendall,4/1/1910,Winnipeg,CAN,Manitoba,1910,4
8448088,George,Parsons,6/28/1914,Toronto,CAN,Ontario,1914,6
8446460,Jimmy,Fowler,4/6/1915,Toronto,CAN,Ontario,1915,4
8446923,Jack,Howard,10/15/1911,London,CAN,Ontario,1911,10
8449837,Turk,Broda,5/15/1914,Brandon,CAN,Manitoba,1914,5
8447133,Bingo,Kampman,3/12/1914,Berlin,CAN,Ontario,1914,3
8447320,Pete,Langelle,11/4/1917,Winnipeg,CAN,Manitoba,1917,11
8447849,Don,Metz,1/10/1916,Wilcox,CAN,Saskatchewan,1916,1
8445439,Lex,Chisholm,4/1/1915,Galt,CAN,Ontario,1915,4
8446610,Hank,Goldup,10/29/1918,Kingston,CAN,Ontario,1918,10
8449157,Wally,Stanowski,4/28/1919,Winnipeg,CAN,Manitoba,1919,4
8450118,Phil,Stein,9/13/1913,Toronto,CAN,Ontario,1913,9
8447724,John,McCreedy,3/23/1911,Winnipeg,CAN,Manitoba,1911,3
8445902,Ernie,Dickens,6/25/1921,Winnipeg,CAN,Manitoba,1921,6
8445124,George,Boothman,9/25/1916,Calgary,CAN,Alberta,1916,9
8446409,Jack,Forsey,11/7/1914,Swift Current,CAN,Saskatchewan,1914,11
8446688,Jack,Hamilton,6/2/1925,Trenton,CAN,Ontario,1925,6
8447017,Johnny,Ingoldsby,6/21/1924,Toronto,CAN,Ontario,1924,6
8447166,Ted,Kennedy,12/12/1925,Humberstone,CAN,Ontario,1925,12
8447644,Shep,Mayer,9/11/1923,Sturgeon Falls,CAN,Ontario,1923,9
8447797,Jack,McLean,1/31/1923,Winnipeg,CAN,Manitoba,1923,1
8445547,Bob,Copp,11/15/1918,Port Elgin,CAN,New Brunswick,1918,11
8449237,Rhys,Thomson,8/9/1918,Toronto,CAN,Ontario,1918,8
8445331,Red,Carr,12/29/1916,Winnipeg,CAN,Manitoba,1916,12
8445963,Frank,Dunlap,8/10/1924,Ottawa,CAN,Ontario,1924,8
8448062,Tom,O'Neill,9/28/1923,Deseronto,CAN,Ontario,1923,9
8448192,Eric,Prentice,8/22/1926,Schumacher,CAN,Ontario,1926,8
8449376,Don,Webster,7/3/1924,Toronto,CAN,Ontario,1924,7
8447109,Ross,Johnstone,4/7/1926,Montréal,CAN,Quebec,1926,4
8447893,Moe,Morris,1/3/1921,Toronto,CAN,Ontario,1921,1
8450021,Jean,Marois,5/11/1924,Quebec City,CAN,Quebec,1924,5
8444995,Pete,Backor,4/29/1919,Fort William,CAN,Ontario,1919,4
8450029,Frank,McCool,10/27/1918,Calgary,CAN,Alberta,1918,10
8449236,Jimmy,Thomson,2/23/1927,Winnipeg,CAN,Manitoba,1927,2
8449805,Baz,Bastien,8/29/1919,Timmins,CAN,Ontario,1919,8
8449816,Gordie,Bell,3/13/1925,Portage la Prairie,CAN,Manitoba,1925,3
8447831,Howie,Meeker,11/4/1924,Kitchener,CAN,Ontario,1924,11
8449084,Sid,Smith,7/11/1925,Toronto,CAN,Ontario,1925,7
8449219,Harry,Taylor,3/28/1926,St. James,CAN,Manitoba,1926,3
8445019,Bill,Barilko,3/25/1927,Timmins,CAN,Ontario,1927,3
8445107,Garth,Boesch,10/7/1920,Milestone,CAN,Saskatchewan,1920,10
8445853,Bob,Dawes,11/29/1924,Saskatoon,CAN,Saskatchewan,1924,11
8445063,Max,Bentley,3/1/1920,Delisle,CAN,Saskatchewan,1920,3
8445637,Les,Costello,2/16/1928,South Porcupine,CAN,Ontario,1928,2
8447716,John,McCormack,8/2/1925,Edmonton,CAN,Alberta,1925,8
8449052,Tod,Sloan,11/30/1927,Pontiac,CAN,Quebec,1927,11
8449228,Cy,Thomas,8/5/1926,Dowlais,GBR,NA,1926,8
8448618,Phil,Samis,12/28/1927,Edmonton,CAN,Alberta,1927,12
8445095,Chuck,Blair,7/23/1928,Edinburgh,GBR,NA,1928,7
8445236,Al,Buchanan,5/17/1927,Winnipeg,CAN,Manitoba,1927,5
8445351,Ray,Ceresino,4/24/1929,Port Arthur,CAN,Ontario,1929,4
8446693,Ray,Hannigan,7/14/1927,Schumacher,CAN,Ontario,1927,7
8449241,Ray,Timgren,9/29/1928,Windsor,CAN,Ontario,1928,9
8447126,Bill,Juzda,10/29/1920,Winnipeg,CAN,Manitoba,1920,10
8447153,Stan,Kemp,3/2/1924,Hamilton,CAN,Ontario,1924,3
8447636,Frank,Mathers,3/29/1924,Winnipeg,CAN,Manitoba,1924,3
8444971,George,Armstrong,7/6/1930,Skead,CAN,Ontario,1930,7
8446745,Bob,Hassard,3/26/1929,Lloydminster,CAN,Saskatchewan,1929,3
8447103,Bill,Johansen,7/27/1928,Port Arthur,CAN,Ontario,1928,7
8447855,Rudy,Migay,11/18/1928,Fort William,CAN,Ontario,1928,11
8444979,John,Arundel,11/4/1927,Winnipeg,CAN,Manitoba,1927,11
8445115,Hugh,Bolton,4/15/1929,Toronto,CAN,Ontario,1929,4
8449202,Frank,Sullivan,6/16/1929,Toronto,CAN,Ontario,1929,6
8450026,Gilles,Mayer,8/24/1930,Ottawa,CAN,Ontario,1930,8
8450108,Al,Rollins,10/9/1926,Vanguard,CAN,Saskatchewan,1926,10
8445018,Andy,Barbe,7/27/1923,Coniston,CAN,Ontario,1923,7
8445096,Dusty,Blair,9/15/1929,South Porcupine,CAN,Ontario,1929,9
8447474,Danny,Lewicki,3/12/1931,Fort William,CAN,Ontario,1931,3
8445004,Earl,Balfour,1/4/1933,Toronto,CAN,Ontario,1933,1
8447798,John,McLellan,8/6/1928,South Porcupine,CAN,Ontario,1928,8
8447998,Eric,Nesterenko,10/31/1933,Flin Flon,CAN,Manitoba,1933,10
8448610,Bob,Sabourin,3/17/1933,Sudbury,CAN,Ontario,1933,3
8446691,Gord,Hannigan,1/19/1929,Schumacher,CAN,Ontario,1929,1
