team_code,season,position_type,player_id,headshot,first_name,last_name,sweater_number,position_code,shoots_catches,height_in_inches,weight_in_pounds,height_in_centimeters,weight_in_kilograms,birth_date,birth_city,birth_country,birth_state_province
VAN,19851986,defensemen,8448667,https://assets.nhle.com/mugs/nhl/19851986/VAN/8448667.png,Rick,Lanz,42,D,R,74,203,188,92,9/16/1961,Karlovy Vary,CZE,NA
VAN,19851986,defensemen,8448839,https://assets.nhle.com/mugs/nhl/19851986/VAN/8448839.png,Doug,Lidster,6,D,R,73,200,185,91,10/18/1960,Kamloops,CAN,British Columbia
VAN,19851986,defensemen,8450348,https://assets.nhle.com/mugs/nhl/19851986/VAN/8450348.png,Michel,Petit,24,D,R,73,205,185,93,2/12/1964,St. Malo,CAN,Quebec
VAN,19851986,goalies,8445694,https://assets.nhle.com/mugs/nhl/19851986/VAN/8445694.png,Richard,Brodeur,35,G,L,66,185,168,84,9/15/1952,Longueuil,CAN,Quebec
VAN,19851986,goalies,8445919,https://assets.nhle.com/mugs/nhl/19851986/VAN/8445919.png,Frank,Caprice,30,G,L,68,174,173,79,5/2/1962,Hamilton,CAN,Ontario
VAN,19851986,goalies,8452576,https://assets.nhle.com/mugs/nhl/19851986/VAN/8452576.png,Wendell,Young,1,G,L,69,181,175,82,8/1/1963,Halifax,CAN,Nova Scotia
VAN,19861987,forwards,8445728,https://assets.nhle.com/mugs/nhl/19861987/VAN/8445728.png,David,Bruce,25,R,R,71,190,180,86,10/7/1964,Thunder Bay,CAN,Ontario
VAN,19861987,forwards,8446210,https://assets.nhle.com/mugs/nhl/19861987/VAN/8446210.png,Craig,Coxe,21,L,L,76,210,193,95,1/21/1964,Chula Vista,USA,California
VAN,19861987,forwards,8446222,https://assets.nhle.com/mugs/nhl/19861987/VAN/8446222.png,Marc,Crawford,28,L,L,71,185,180,84,2/13/1961,Belleville,CAN,Ontario
VAN,19861987,forwards,8447463,https://assets.nhle.com/mugs/nhl/19861987/VAN/8447463.png,Taylor,Hall,8,R,L,71,180,180,82,2/20/1964,Regina,CAN,Saskatchewan
VAN,19861987,forwards,8447909,https://assets.nhle.com/mugs/nhl/19861987/VAN/8447909.png,Dan,Hodgson,16,C,R,70,175,178,79,8/29/1965,Fort McMurray,CAN,Alberta
VAN,19861987,forwards,8448567,https://assets.nhle.com/mugs/nhl/19861987/VAN/8448567.png,Stu,Kulak,18,R,R,70,180,178,82,3/10/1963,Edmonton,CAN,Alberta
VAN,19861987,forwards,8448765,https://assets.nhle.com/mugs/nhl/19861987/VAN/8448765.png,John,Leblanc,28,R,L,73,190,185,86,1/21/1964,Campbellton,CAN,New Brunswick
VAN,19861987,forwards,8448758,https://assets.nhle.com/mugs/nhl/19861987/VAN/8448758.png,Moe,Lemay,14,L,L,70,187,178,85,2/18/1962,Saskatoon,CAN,Saskatchewan
VAN,19861987,forwards,8448834,https://assets.nhle.com/mugs/nhl/19861987/VAN/8448834.png,Dave,Lowry,10,L,L,73,192,185,87,2/14/1965,Sudbury,CAN,Ontario
VAN,19861987,forwards,8450271,https://assets.nhle.com/mugs/nhl/19861987/VAN/8450271.png,Barry,Pederson,10,C,R,71,185,180,84,3/13/1961,Big River,CAN,Saskatchewan
VAN,19861987,forwards,8450341,https://assets.nhle.com/mugs/nhl/19861987/VAN/8450341.png,Brent,Peterson,20,C,R,72,190,183,86,2/15/1958,Calgary,CAN,Alberta
VAN,19861987,forwards,8451119,https://assets.nhle.com/mugs/nhl/19861987/VAN/8451119.png,Jim,Sandlak,19,R,R,76,219,193,99,12/12/1966,Kitchener,CAN,Ontario
VAN,19861987,forwards,8451429,https://assets.nhle.com/mugs/nhl/19861987/VAN/8451429.png,Petri,Skriko,26,L,L,70,175,178,79,3/13/1962,Lappeenranta,FIN,NA
VAN,19861987,forwards,8451566,https://assets.nhle.com/mugs/nhl/19861987/VAN/8451566.png,Stan,Smyl,12,R,R,68,189,173,86,1/28/1958,Glendon,CAN,Alberta
VAN,19861987,forwards,8451783,https://assets.nhle.com/mugs/nhl/19861987/VAN/8451783.png,Raimo,Summanen,25,R,L,71,196,180,89,3/2/1962,Jyväskylä,FIN,NA
VAN,19861987,forwards,8451786,https://assets.nhle.com/mugs/nhl/19861987/VAN/8451786.png,Patrik,Sundstrom,17,C,L,73,200,185,91,12/14/1961,Skelleftea,SWE,NA
VAN,19861987,forwards,8451791,https://assets.nhle.com/mugs/nhl/19861987/VAN/8451791.png,Rich,Sutter,15,R,R,71,188,180,85,12/2/1963,Viking,CAN,Alberta
VAN,19861987,forwards,8451857,https://assets.nhle.com/mugs/nhl/19861987/VAN/8451857.png,Steve,Tambellini,14,C,L,72,185,183,84,5/14/1958,Trail,CAN,British Columbia
VAN,19861987,forwards,8451858,https://assets.nhle.com/mugs/nhl/19861987/VAN/8451858.png,Tony,Tanti,9,R,L,69,180,175,82,9/7/1963,Toronto,CAN,Ontario
VAN,19861987,defensemen,8444893,https://assets.nhle.com/mugs/nhl/19861987/VAN/8444893.png,Jim,Agnew,26,D,L,73,190,185,86,3/21/1966,Deloraine,CAN,Manitoba
VAN,19861987,defensemen,8445277,https://assets.nhle.com/mugs/nhl/19861987/VAN/8445277.png,Robin,Bartel,32,D,L,72,200,183,91,5/16/1961,Drake,CAN,Saskatchewan
VAN,19861987,defensemen,8445416,https://assets.nhle.com/mugs/nhl/19861987/VAN/8445416.png,Jim,Benning,3,D,L,72,180,183,82,4/29/1963,Edmonton,CAN,Alberta
VAN,19861987,defensemen,8445803,https://assets.nhle.com/mugs/nhl/19861987/VAN/8445803.png,Garth,Butcher,5,D,R,72,205,183,93,1/8/1963,Regina,CAN,Saskatchewan
VAN,19861987,defensemen,8446111,https://assets.nhle.com/mugs/nhl/19861987/VAN/8446111.png,Glen,Cochrane,5,D,L,72,210,183,95,1/29/1958,Kamloops,CAN,British Columbia
VAN,19861987,defensemen,8447481,https://assets.nhle.com/mugs/nhl/19861987/VAN/8447481.png,Doug,Halward,2,D,L,73,200,185,91,11/1/1955,Toronto,CAN,Ontario
VAN,19861987,defensemen,8448667,https://assets.nhle.com/mugs/nhl/19861987/VAN/8448667.png,Rick,Lanz,42,D,R,74,203,188,92,9/16/1961,Karlovy Vary,CZE,NA
VAN,19861987,defensemen,8448816,https://assets.nhle.com/mugs/nhl/19861987/VAN/8448816.png,Craig,Levie,2,D,R,69,191,175,87,8/17/1959,Calgary,CAN,Alberta
VAN,19861987,defensemen,8448839,https://assets.nhle.com/mugs/nhl/19861987/VAN/8448839.png,Doug,Lidster,6,D,R,73,200,185,91,10/18/1960,Kamloops,CAN,British Columbia
VAN,19861987,defensemen,8449315,https://assets.nhle.com/mugs/nhl/19861987/VAN/8449315.png,Brad,Maxwell,26,D,R,74,194,188,88,7/8/1957,Brandon,CAN,Manitoba
VAN,19861987,defensemen,8450348,https://assets.nhle.com/mugs/nhl/19861987/VAN/8450348.png,Michel,Petit,24,D,R,73,205,185,93,2/12/1964,St. Malo,CAN,Quebec
VAN,19861987,defensemen,8450827,https://assets.nhle.com/mugs/nhl/19861987/VAN/8450827.png,Dave,Richter,5,D,R,77,224,196,102,4/8/1960,St. Boniface,CAN,Manitoba
VAN,19861987,goalies,8445694,https://assets.nhle.com/mugs/nhl/19861987/VAN/8445694.png,Richard,Brodeur,35,G,L,66,185,168,84,9/15/1952,Longueuil,CAN,Quebec
VAN,19861987,goalies,8445919,https://assets.nhle.com/mugs/nhl/19861987/VAN/8445919.png,Frank,Caprice,30,G,L,68,174,173,79,5/2/1962,Hamilton,CAN,Ontario
VAN,19861987,goalies,8447029,https://assets.nhle.com/mugs/nhl/19861987/VAN/8447029.png,Troy,Gamble,35,G,L,71,195,180,88,4/7/1967,New Glasgow,CAN,Nova Scotia
VAN,19861987,goalies,8452576,https://assets.nhle.com/mugs/nhl/19861987/VAN/8452576.png,Wendell,Young,1,G,L,69,181,175,82,8/1/1963,Halifax,CAN,Nova Scotia
VAN,19871988,forwards,8444894,https://assets.nhle.com/mugs/nhl/19871988/VAN/8444894.png,Greg,Adams,17,L,L,76,196,193,89,8/15/1963,Nelson,CAN,British Columbia
VAN,19871988,forwards,8445232,https://assets.nhle.com/mugs/nhl/19871988/VAN/8445232.png,Peter,Bakovic,21,R,R,74,200,188,91,1/31/1965,Thunder Bay,CAN,Ontario
VAN,19871988,forwards,8445455,https://assets.nhle.com/mugs/nhl/19871988/VAN/8445455.png,Ken,Berry,18,L,L,69,175,175,79,6/21/1960,Burnaby,CAN,British Columbia
VAN,19871988,forwards,8445672,https://assets.nhle.com/mugs/nhl/19871988/VAN/8445672.png,Brian,Bradley,19,C,R,70,180,178,82,1/21/1965,Kitchener,CAN,Ontario
VAN,19871988,forwards,8445728,https://assets.nhle.com/mugs/nhl/19871988/VAN/8445728.png,David,Bruce,25,R,R,71,190,180,86,10/7/1964,Thunder Bay,CAN,Ontario
VAN,19871988,forwards,8446210,https://assets.nhle.com/mugs/nhl/19871988/VAN/8446210.png,Craig,Coxe,21,L,L,76,210,193,95,1/21/1964,Chula Vista,USA,California
VAN,19871988,forwards,8447909,https://assets.nhle.com/mugs/nhl/19871988/VAN/8447909.png,Dan,Hodgson,16,C,R,70,175,178,79,8/29/1965,Fort McMurray,CAN,Alberta
VAN,19871988,forwards,8448665,https://assets.nhle.com/mugs/nhl/19871988/VAN/8448665.png,Jean-Marc,Lanthier,28,R,R,74,195,188,88,3/27/1963,Montréal,CAN,Quebec
VAN,19871988,forwards,8448691,https://assets.nhle.com/mugs/nhl/19871988/VAN/8448691.png,Paul,Lawless,28,L,L,71,185,180,84,7/2/1964,Scarborough,CAN,Ontario
VAN,19871988,forwards,8448765,https://assets.nhle.com/mugs/nhl/19871988/VAN/8448765.png,John,Leblanc,28,R,L,73,190,185,86,1/21/1964,Campbellton,CAN,New Brunswick
VAN,19871988,forwards,8448834,https://assets.nhle.com/mugs/nhl/19871988/VAN/8448834.png,Dave,Lowry,10,L,L,73,192,185,87,2/14/1965,Sudbury,CAN,Ontario
VAN,19871988,forwards,8449755,https://assets.nhle.com/mugs/nhl/19871988/VAN/8449755.png,Rob,Murphy,44,C,L,75,205,191,93,4/7/1969,Hull,CAN,Quebec
VAN,19871988,forwards,8450271,https://assets.nhle.com/mugs/nhl/19871988/VAN/8450271.png,Barry,Pederson,10,C,R,71,185,180,84,3/13/1961,Big River,CAN,Saskatchewan
VAN,19871988,forwards,8450987,https://assets.nhle.com/mugs/nhl/19871988/VAN/8450987.png,Jeff,Rohlicek,17,L,L,73,189,185,86,1/27/1966,Park Ridge,USA,Illinois
VAN,19871988,forwards,8451119,https://assets.nhle.com/mugs/nhl/19871988/VAN/8451119.png,Jim,Sandlak,19,R,R,76,219,193,99,12/12/1966,Kitchener,CAN,Ontario
VAN,19871988,forwards,8451135,https://assets.nhle.com/mugs/nhl/19871988/VAN/8451135.png,David,Saunders,33,L,L,72,194,183,88,5/20/1966,Ottawa,CAN,Ontario
VAN,19871988,forwards,8451429,https://assets.nhle.com/mugs/nhl/19871988/VAN/8451429.png,Petri,Skriko,26,L,L,70,175,178,79,3/13/1962,Lappeenranta,FIN,NA
VAN,19871988,forwards,8451566,https://assets.nhle.com/mugs/nhl/19871988/VAN/8451566.png,Stan,Smyl,12,R,R,68,189,173,86,1/28/1958,Glendon,CAN,Alberta
VAN,19871988,forwards,8451709,https://assets.nhle.com/mugs/nhl/19871988/VAN/8451709.png,Ronnie,Stern,22,R,R,72,200,183,91,1/11/1967,Ste-Agathe-des-Monts,CAN,Quebec
VAN,19871988,forwards,8451783,https://assets.nhle.com/mugs/nhl/19871988/VAN/8451783.png,Raimo,Summanen,25,R,L,71,196,180,89,3/2/1962,Jyväskylä,FIN,NA
VAN,19871988,forwards,8451791,https://assets.nhle.com/mugs/nhl/19871988/VAN/8451791.png,Rich,Sutter,15,R,R,71,188,180,85,12/2/1963,Viking,CAN,Alberta
VAN,19871988,forwards,8451857,https://assets.nhle.com/mugs/nhl/19871988/VAN/8451857.png,Steve,Tambellini,14,C,L,72,185,183,84,5/14/1958,Trail,CAN,British Columbia
VAN,19871988,forwards,8451858,https://assets.nhle.com/mugs/nhl/19871988/VAN/8451858.png,Tony,Tanti,9,R,L,69,180,175,82,9/7/1963,Toronto,CAN,Ontario
VAN,19871988,forwards,8452225,https://assets.nhle.com/mugs/nhl/19871988/VAN/8452225.png,Claude,Vilgrain,19,L,R,73,205,185,93,3/1/1963,Port-Au-Prince,HTI,NA
VAN,19871988,forwards,8452445,https://assets.nhle.com/mugs/nhl/19871988/VAN/8452445.png,Doug,Wickenheiser,14,C,L,73,200,185,91,3/30/1961,Regina,CAN,Saskatchewan
VAN,19871988,forwards,8452504,https://assets.nhle.com/mugs/nhl/19871988/VAN/8452504.png,Dan,Woodley,23,R,R,72,200,183,91,12/29/1967,Oklahoma City,USA,Oklahoma
VAN,19871988,defensemen,8444893,https://assets.nhle.com/mugs/nhl/19871988/VAN/8444893.png,Jim,Agnew,26,D,L,73,190,185,86,3/21/1966,Deloraine,CAN,Manitoba
VAN,19871988,defensemen,8445416,https://assets.nhle.com/mugs/nhl/19871988/VAN/8445416.png,Jim,Benning,3,D,L,72,180,183,82,4/29/1963,Edmonton,CAN,Alberta
VAN,19871988,defensemen,8445653,https://assets.nhle.com/mugs/nhl/19871988/VAN/8445653.png,Randy,Boyd,NA,D,L,71,200,180,91,1/23/1962,Coniston,CAN,Ontario
VAN,19871988,defensemen,8445803,https://assets.nhle.com/mugs/nhl/19871988/VAN/8445803.png,Garth,Butcher,5,D,R,72,205,183,93,1/8/1963,Regina,CAN,Saskatchewan
VAN,19871988,defensemen,8448025,https://assets.nhle.com/mugs/nhl/19871988/VAN/8448025.png,Willie,Huber,27,D,R,76,230,193,104,1/15/1958,Strasskirchen,DEU,NA
VAN,19871988,defensemen,8448479,https://assets.nhle.com/mugs/nhl/19871988/VAN/8448479.png,Ian,Kidd,2,D,R,71,195,180,88,5/11/1964,Gresham,USA,Oregon
VAN,19871988,defensemen,8448839,https://assets.nhle.com/mugs/nhl/19871988/VAN/8448839.png,Doug,Lidster,6,D,R,73,200,185,91,10/18/1960,Kamloops,CAN,British Columbia
VAN,19871988,defensemen,8448922,https://assets.nhle.com/mugs/nhl/19871988/VAN/8448922.png,Brett,Macdonald,34,D,L,72,194,183,88,1/5/1966,Bothwell,CAN,Ontario
VAN,19871988,defensemen,8449549,https://assets.nhle.com/mugs/nhl/19871988/VAN/8449549.png,Larry,Melnyk,30,D,L,72,195,183,88,2/21/1960,Saskatoon,CAN,Saskatchewan
VAN,19871988,defensemen,8450348,https://assets.nhle.com/mugs/nhl/19871988/VAN/8450348.png,Michel,Petit,24,D,R,73,205,185,93,2/12/1964,St. Malo,CAN,Quebec
VAN,19871988,defensemen,8450827,https://assets.nhle.com/mugs/nhl/19871988/VAN/8450827.png,Dave,Richter,5,D,R,77,224,196,102,4/8/1960,St. Boniface,CAN,Manitoba
VAN,19871988,defensemen,8451653,https://assets.nhle.com/mugs/nhl/19871988/VAN/8451653.png,Daryl,Stanley,29,D,L,74,200,188,91,12/2/1962,Winnipeg,CAN,Manitoba
VAN,19871988,goalies,8445694,https://assets.nhle.com/mugs/nhl/19871988/VAN/8445694.png,Richard,Brodeur,35,G,L,66,185,168,84,9/15/1952,Longueuil,CAN,Quebec
VAN,19871988,goalies,8445919,https://assets.nhle.com/mugs/nhl/19871988/VAN/8445919.png,Frank,Caprice,30,G,L,68,174,173,79,5/2/1962,Hamilton,CAN,Ontario
VAN,19871988,goalies,8449474,https://assets.nhle.com/mugs/nhl/19871988/VAN/8449474.png,Kirk,McLean,30,G,L,72,182,183,83,6/26/1966,Willowdale,CAN,Ontario
VAN,19871988,goalies,8452355,https://assets.nhle.com/mugs/nhl/19871988/VAN/8452355.png,Steve,Weeks,31,G,L,71,170,180,77,6/30/1958,Scarborough,CAN,Ontario
VAN,19881989,forwards,8444894,https://assets.nhle.com/mugs/nhl/19881989/VAN/8444894.png,Greg,Adams,17,L,L,76,196,193,89,8/15/1963,Nelson,CAN,British Columbia
VAN,19881989,forwards,8444898,https://assets.nhle.com/mugs/nhl/19881989/VAN/8444898.png,Greg,Adams,22,L,L,72,200,183,91,5/31/1960,Victoria,CAN,British Columbia
VAN,19881989,forwards,8445455,https://assets.nhle.com/mugs/nhl/19881989/VAN/8445455.png,Ken,Berry,18,L,L,69,175,175,79,6/21/1960,Burnaby,CAN,British Columbia
VAN,19881989,forwards,8445662,https://assets.nhle.com/mugs/nhl/19881989/VAN/8445662.png,Steve,Bozek,26,L,L,71,180,180,82,11/26/1960,Kelowna,CAN,British Columbia
VAN,19881989,forwards,8445672,https://assets.nhle.com/mugs/nhl/19881989/VAN/8445672.png,Brian,Bradley,19,C,R,70,180,178,82,1/21/1965,Kitchener,CAN,Ontario
VAN,19881989,forwards,8445685,https://assets.nhle.com/mugs/nhl/19881989/VAN/8445685.png,Mel,Bridgman,10,C,L,72,190,183,86,4/28/1955,Trenton,CAN,Ontario
VAN,19881989,forwards,8445728,https://assets.nhle.com/mugs/nhl/19881989/VAN/8445728.png,David,Bruce,25,R,R,71,190,180,86,10/7/1964,Thunder Bay,CAN,Ontario
VAN,19881989,forwards,8446043,https://assets.nhle.com/mugs/nhl/19881989/VAN/8446043.png,Jose,Charbonneau,20,R,R,72,195,183,88,11/2/1966,Ferme-Neuve,CAN,Quebec
VAN,19881989,forwards,8447693,https://assets.nhle.com/mugs/nhl/19881989/VAN/8447693.png,Todd,Hawkins,38,R,R,73,195,185,88,8/2/1966,Kingston,CAN,Ontario
VAN,19881989,forwards,8447909,https://assets.nhle.com/mugs/nhl/19881989/VAN/8447909.png,Dan,Hodgson,16,C,R,70,175,178,79,8/29/1965,Fort McMurray,CAN,Alberta
VAN,19881989,forwards,8448825,https://assets.nhle.com/mugs/nhl/19881989/VAN/8448825.png,Trevor,Linden,16,C,R,76,220,193,100,4/11/1970,Medicine Hat,CAN,Alberta
VAN,19881989,forwards,8449319,https://assets.nhle.com/mugs/nhl/19881989/VAN/8449319.png,Jay,Mazur,33,R,R,74,205,188,93,1/22/1965,Hamilton,CAN,Ontario
VAN,19881989,forwards,8449755,https://assets.nhle.com/mugs/nhl/19881989/VAN/8449755.png,Rob,Murphy,44,C,L,75,205,191,93,4/7/1969,Hull,CAN,Quebec
VAN,19881989,forwards,8450271,https://assets.nhle.com/mugs/nhl/19881989/VAN/8450271.png,Barry,Pederson,10,C,R,71,185,180,84,3/13/1961,Big River,CAN,Saskatchewan
VAN,19881989,forwards,8450987,https://assets.nhle.com/mugs/nhl/19881989/VAN/8450987.png,Jeff,Rohlicek,17,L,L,73,189,185,86,1/27/1966,Park Ridge,USA,Illinois
VAN,19881989,forwards,8451119,https://assets.nhle.com/mugs/nhl/19881989/VAN/8451119.png,Jim,Sandlak,19,R,R,76,219,193,99,12/12/1966,Kitchener,CAN,Ontario
VAN,19881989,forwards,8451429,https://assets.nhle.com/mugs/nhl/19881989/VAN/8451429.png,Petri,Skriko,26,L,L,70,175,178,79,3/13/1962,Lappeenranta,FIN,NA
VAN,19881989,forwards,8451516,https://assets.nhle.com/mugs/nhl/19881989/VAN/8451516.png,Doug,Smith,23,C,R,72,180,183,82,5/17/1963,Ottawa,CAN,Ontario
VAN,19881989,forwards,8451566,https://assets.nhle.com/mugs/nhl/19881989/VAN/8451566.png,Stan,Smyl,12,R,R,68,189,173,86,1/28/1958,Glendon,CAN,Alberta
VAN,19881989,forwards,8451709,https://assets.nhle.com/mugs/nhl/19881989/VAN/8451709.png,Ronnie,Stern,22,R,R,72,200,183,91,1/11/1967,Ste-Agathe-des-Monts,CAN,Quebec
VAN,19881989,forwards,8451791,https://assets.nhle.com/mugs/nhl/19881989/VAN/8451791.png,Rich,Sutter,15,R,R,71,188,180,85,12/2/1963,Viking,CAN,Alberta
VAN,19881989,forwards,8451858,https://assets.nhle.com/mugs/nhl/19881989/VAN/8451858.png,Tony,Tanti,9,R,L,69,180,175,82,9/7/1963,Toronto,CAN,Ontario
VAN,19881989,defensemen,8445416,https://assets.nhle.com/mugs/nhl/19881989/VAN/8445416.png,Jim,Benning,3,D,L,72,180,183,82,4/29/1963,Edmonton,CAN,Alberta
VAN,19881989,defensemen,8445653,https://assets.nhle.com/mugs/nhl/19881989/VAN/8445653.png,Randy,Boyd,NA,D,L,71,200,180,91,1/23/1962,Coniston,CAN,Ontario
VAN,19881989,defensemen,8445803,https://assets.nhle.com/mugs/nhl/19881989/VAN/8445803.png,Garth,Butcher,5,D,R,72,205,183,93,1/8/1963,Regina,CAN,Saskatchewan
VAN,19881989,defensemen,8447437,https://assets.nhle.com/mugs/nhl/19881989/VAN/8447437.png,Kevan,Guy,2,D,R,75,202,191,92,7/16/1965,Edmonton,CAN,Alberta
VAN,19881989,defensemen,8448479,https://assets.nhle.com/mugs/nhl/19881989/VAN/8448479.png,Ian,Kidd,2,D,R,71,195,180,88,5/11/1964,Gresham,USA,Oregon
VAN,19881989,defensemen,8448839,https://assets.nhle.com/mugs/nhl/19881989/VAN/8448839.png,Doug,Lidster,6,D,R,73,200,185,91,10/18/1960,Kamloops,CAN,British Columbia
VAN,19881989,defensemen,8449549,https://assets.nhle.com/mugs/nhl/19881989/VAN/8449549.png,Larry,Melnyk,30,D,L,72,195,183,88,2/21/1960,Saskatoon,CAN,Saskatchewan
VAN,19881989,defensemen,8449898,https://assets.nhle.com/mugs/nhl/19881989/VAN/8449898.png,Robert,Nordmark,6,D,R,73,200,185,91,8/20/1962,Lulea,SWE,NA
VAN,19881989,defensemen,8450795,https://assets.nhle.com/mugs/nhl/19881989/VAN/8450795.png,Paul,Reinhart,23,D,L,70,205,178,93,1/8/1960,Kitchener,CAN,Ontario
VAN,19881989,defensemen,8451587,https://assets.nhle.com/mugs/nhl/19881989/VAN/8451587.png,Harold,Snepsts,27,D,L,75,210,191,95,10/24/1954,Edmonton,CAN,Alberta
VAN,19881989,defensemen,8451653,https://assets.nhle.com/mugs/nhl/19881989/VAN/8451653.png,Daryl,Stanley,29,D,L,74,200,188,91,12/2/1962,Winnipeg,CAN,Manitoba
VAN,19881989,goalies,8447029,https://assets.nhle.com/mugs/nhl/19881989/VAN/8447029.png,Troy,Gamble,35,G,L,71,195,180,88,4/7/1967,New Glasgow,CAN,Nova Scotia
VAN,19881989,goalies,8449474,https://assets.nhle.com/mugs/nhl/19881989/VAN/8449474.png,Kirk,McLean,30,G,L,72,182,183,83,6/26/1966,Willowdale,CAN,Ontario
VAN,19881989,goalies,8452355,https://assets.nhle.com/mugs/nhl/19881989/VAN/8452355.png,Steve,Weeks,31,G,L,71,170,180,77,6/30/1958,Scarborough,CAN,Ontario
VAN,19891990,forwards,8444894,https://assets.nhle.com/mugs/nhl/19891990/VAN/8444894.png,Greg,Adams,17,L,L,76,196,193,89,8/15/1963,Nelson,CAN,British Columbia
VAN,19891990,forwards,8445662,https://assets.nhle.com/mugs/nhl/19891990/VAN/8445662.png,Steve,Bozek,26,L,L,71,180,180,82,11/26/1960,Kelowna,CAN,British Columbia
VAN,19891990,forwards,8445672,https://assets.nhle.com/mugs/nhl/19891990/VAN/8445672.png,Brian,Bradley,19,C,R,70,180,178,82,1/21/1965,Kitchener,CAN,Ontario
VAN,19891990,forwards,8445918,https://assets.nhle.com/mugs/nhl/19891990/VAN/8445918.png,Dave,Capuano,28,L,L,74,190,188,86,7/27/1968,Warwick,USA,Rhode Island
VAN,19891990,forwards,8446210,https://assets.nhle.com/mugs/nhl/19891990/VAN/8446210.png,Craig,Coxe,21,L,L,76,210,193,95,1/21/1964,Chula Vista,USA,California
VAN,19891990,forwards,8447693,https://assets.nhle.com/mugs/nhl/19891990/VAN/8447693.png,Todd,Hawkins,38,R,R,73,195,185,88,8/2/1966,Kingston,CAN,Ontario
VAN,19891990,forwards,8448548,https://assets.nhle.com/mugs/nhl/19891990/VAN/8448548.png,Vladimir,Krutov,17,L,L,69,195,175,88,6/1/1960,Moscow,RUS,NA
VAN,19891990,forwards,8448669,https://assets.nhle.com/mugs/nhl/19891990/VAN/8448669.png,Igor,Larionov,8,C,L,71,170,180,77,12/3/1960,Voskresensk,RUS,NA
VAN,19891990,forwards,8448799,https://assets.nhle.com/mugs/nhl/19891990/VAN/8448799.png,Tim,Lenardon,33,C,L,74,185,188,84,5/11/1962,Trail,CAN,British Columbia
VAN,19891990,forwards,8448825,https://assets.nhle.com/mugs/nhl/19891990/VAN/8448825.png,Trevor,Linden,16,C,R,76,220,193,100,4/11/1970,Medicine Hat,CAN,Alberta
VAN,19891990,forwards,8449319,https://assets.nhle.com/mugs/nhl/19891990/VAN/8449319.png,Jay,Mazur,33,R,R,74,205,188,93,1/22/1965,Hamilton,CAN,Ontario
VAN,19891990,forwards,8449326,https://assets.nhle.com/mugs/nhl/19891990/VAN/8449326.png,Andrew,Mcbain,20,R,R,73,205,185,93,2/18/1965,Toronto,CAN,Ontario
VAN,19891990,forwards,8449755,https://assets.nhle.com/mugs/nhl/19891990/VAN/8449755.png,Rob,Murphy,44,C,L,75,205,191,93,4/7/1969,Hull,CAN,Quebec
VAN,19891990,forwards,8450271,https://assets.nhle.com/mugs/nhl/19891990/VAN/8450271.png,Barry,Pederson,10,C,R,71,185,180,84,3/13/1961,Big River,CAN,Saskatchewan
VAN,19891990,forwards,8450635,https://assets.nhle.com/mugs/nhl/19891990/VAN/8450635.png,Dan,Quinn,10,C,L,71,182,180,83,6/1/1965,Ottawa,CAN,Ontario
VAN,19891990,forwards,8451119,https://assets.nhle.com/mugs/nhl/19891990/VAN/8451119.png,Jim,Sandlak,19,R,R,76,219,193,99,12/12/1966,Kitchener,CAN,Ontario
VAN,19891990,forwards,8451429,https://assets.nhle.com/mugs/nhl/19891990/VAN/8451429.png,Petri,Skriko,26,L,L,70,175,178,79,3/13/1962,Lappeenranta,FIN,NA
VAN,19891990,forwards,8451516,https://assets.nhle.com/mugs/nhl/19891990/VAN/8451516.png,Doug,Smith,23,C,R,72,180,183,82,5/17/1963,Ottawa,CAN,Ontario
VAN,19891990,forwards,8451566,https://assets.nhle.com/mugs/nhl/19891990/VAN/8451566.png,Stan,Smyl,12,R,R,68,189,173,86,1/28/1958,Glendon,CAN,Alberta
VAN,19891990,forwards,8451709,https://assets.nhle.com/mugs/nhl/19891990/VAN/8451709.png,Ronnie,Stern,22,R,R,72,200,183,91,1/11/1967,Ste-Agathe-des-Monts,CAN,Quebec
VAN,19891990,forwards,8451791,https://assets.nhle.com/mugs/nhl/19891990/VAN/8451791.png,Rich,Sutter,15,R,R,71,188,180,85,12/2/1963,Viking,CAN,Alberta
VAN,19891990,forwards,8451858,https://assets.nhle.com/mugs/nhl/19891990/VAN/8451858.png,Tony,Tanti,9,R,L,69,180,175,82,9/7/1963,Toronto,CAN,Ontario
VAN,19891990,defensemen,8444893,https://assets.nhle.com/mugs/nhl/19891990/VAN/8444893.png,Jim,Agnew,26,D,L,73,190,185,86,3/21/1966,Deloraine,CAN,Manitoba
VAN,19891990,defensemen,8445416,https://assets.nhle.com/mugs/nhl/19891990/VAN/8445416.png,Jim,Benning,3,D,L,72,180,183,82,4/29/1963,Edmonton,CAN,Alberta
VAN,19891990,defensemen,8445796,https://assets.nhle.com/mugs/nhl/19891990/VAN/8445796.png,Rod,Buskas,7,D,R,73,206,185,93,1/7/1961,Wetaskiwin,CAN,Alberta
VAN,19891990,defensemen,8445803,https://assets.nhle.com/mugs/nhl/19891990/VAN/8445803.png,Garth,Butcher,5,D,R,72,205,183,93,1/8/1963,Regina,CAN,Saskatchewan
